file,类别,修改状态,改动类别,skip官方,skipfork,根因簇谱系,A_结果,A_通过,A_失败,A_耗时s,615b48e95_结果,615b48e95_通过,615b48e95_失败,615b48e95_耗时s,失败集合,根因簇
test/cli/run/jsx-symbol-collision.test.ts,CLI 命令,unchanged,,0,0,,PASS,1,0,1.2s,✅,1,0,0.4s,both-pass,
test/cli/run/log-test.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,1.7s,✅,2,0,0.4s,both-pass,
test/cli/run/markdown-entrypoint.test.ts,CLI 命令,unchanged,,1,1,,PASS,29,0,2.4s,✅,29,0,1.3s,both-pass,
test/cli/run/multi-run.test.ts,CLI 命令,modified,ohos-adapted,2,3,path-bin-resolution,PASS,121,0,58.7s,✅,121,0,5.8s,both-pass,
test/cli/run/no-envfile.test.ts,CLI 命令,unchanged,,0,0,,PASS,9,0,15.8s,✅,9,0,2.0s,both-pass,
test/cli/run/no-orphans.test.ts,CLI 命令,modified,ohos-adapted,0,0,path-bin-resolution,PASS,0,0,1.1s,✅,0,0,0.4s,both-pass,
test/cli/run/preload-test.test.js,CLI 命令,unchanged,,0,0,,PASS,2,0,3.2s,✅,2,0,0.8s,both-pass,
test/cli/run/require-and-import-trailing.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,0.5s,both-pass,
test/cli/run/run-autoinstall-abs-path.test.ts,CLI 命令,unchanged,,0,0,,PASS,1,0,5.1s,✅,1,0,2.6s,both-pass,
test/cli/run/run-autoinstall.test.ts,CLI 命令,unchanged,,0,0,,PASS,12,0,25.5s,✅,12,0,30.6s,both-pass,
test/cli/run/run-cjs.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,1.3s,✅,2,0,0.4s,both-pass,
test/cli/run/run-crash-handler.test.ts,CLI 命令,unchanged,,1,1,path-bin-resolution,PASS,4,0,5.3s,✅,4,0,3.0s,both-pass,
test/cli/run/run-eval.test.ts,CLI 命令,unchanged,,0,0,,PASS,37,0,20.3s,✅,37,0,3.2s,both-pass,
test/cli/run/run-extensionless.test.ts,CLI 命令,unchanged,,1,1,,PASS,2,0,1.5s,✅,2,0,0.3s,both-pass,
test/cli/run/run-file-on-fuse.test.ts,CLI 命令,modified,ohos-adapted,1,1,path-bin-resolution,PASS,0,0,0.7s,✅,0,0,0.3s,both-pass,
test/cli/run/run-process-env.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,3.1s,✅,2,0,0.6s,both-pass,
test/cli/run/run-propagate-sigkill.test.ts,CLI 命令,unchanged,,1,1,,PASS,0,0,0.7s,✅,0,0,0.2s,both-pass,
test/cli/run/run-quote.test.ts,CLI 命令,unchanged,,0,0,path-bin-resolution,PASS,6,0,4.8s,✅,6,0,0.7s,both-pass,
test/cli/run/run-shell.test.ts,CLI 命令,unchanged,,1,1,path-bin-resolution,PASS,3,0,2.3s,✅,3,0,0.5s,both-pass,
test/cli/run/run-unicode.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,1.5s,✅,2,0,0.4s,both-pass,
test/cli/run/run_command.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,1.6s,✅,2,0,0.4s,both-pass,
test/cli/run/self-reference.test.ts,CLI 命令,unchanged,,0,0,,PASS,1,0,5.2s,✅,1,0,6.5s,both-pass,
test/cli/run/shell-keepalive.test.ts,CLI 命令,unchanged,,0,0,path-bin-resolution,PASS,2,0,1.8s,✅,2,0,0.4s,both-pass,
test/cli/run/sql-preconnect.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,1.5s,✅,2,0,0.4s,both-pass,
test/cli/run/syntax.test.ts,CLI 命令,unchanged,,0,0,,PASS,592,0,1.6s,✅,592,0,0.5s,both-pass,
test/cli/run/transpiler-cache.test.ts,CLI 命令,unchanged,,0,0,,PASS,13,0,35.7s,✅,13,0,3.3s,both-pass,
test/cli/run/tsconfig-override.test.ts,CLI 命令,unchanged,,0,0,,PASS,8,0,26.7s,✅,8,0,3.0s,both-pass,
test/cli/run/workspaces.test.ts,CLI 命令,unchanged,,0,0,path-bin-resolution,PASS,3,0,1.8s,✅,3,0,0.4s,both-pass,
test/cli/test/claudecode-flag.test.ts,CLI 命令,unchanged,,2,2,,PASS,3,0,3.0s,✅,3,0,0.6s,both-pass,
test/cli/test/concurrent-test-glob.test.ts,CLI 命令,unchanged,,0,0,,PASS,6,0,2.9s,✅,6,0,1.3s,both-pass,
test/cli/test/coverage.test.ts,CLI 命令,unchanged,,0,0,,PASS,0,0,5.6s,✅,0,0,1.2s,both-pass,
test/cli/test/expectations.test.ts,CLI 命令,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.4s,both-pass,
test/cli/test/isolation.test.ts,CLI 命令,unchanged,,0,0,,PASS,25,0,13.4s,✅,25,0,2.7s,both-pass,
test/cli/test/pass-with-no-tests.test.ts,CLI 命令,unchanged,,0,0,,PASS,5,0,3.2s,✅,5,0,0.6s,both-pass,
test/cli/test/path-ignore-patterns.test.ts,CLI 命令,unchanged,,0,0,,PASS,10,0,5.4s,✅,10,0,1.1s,both-pass,
test/cli/test/rerun-each.test.ts,CLI 命令,unchanged,,0,0,,PASS,5,0,3.5s,✅,5,0,0.9s,both-pass,
test/cli/test/retry-flag.test.ts,CLI 命令,unchanged,,1,1,,PASS,9,0,6.2s,✅,9,0,1.0s,both-pass,
test/cli/test/test-changed.test.ts,CLI 命令,unchanged,,1,1,,PASS,20,0,22.8s,✅,20,0,9.1s,both-pass,
test/cli/test/test-filter-lifecycle-snapshot.test.ts,CLI 命令,unchanged,,0,0,,PASS,1,0,1.6s,✅,1,0,0.4s,both-pass,
test/cli/test/test-randomize.test.ts,CLI 命令,unchanged,,0,0,,PASS,3,0,5.2s,✅,3,0,1.1s,both-pass,
test/cli/test/test-shard.test.ts,CLI 命令,unchanged,,0,0,,PASS,29,0,15.0s,✅,29,0,1.7s,both-pass,
test/cli/test/test-timeout-behavior.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,4.8s,✅,2,0,0.6s,both-pass,
test/cli/update_interactive_formatting.test.ts,CLI 命令,unchanged,,1,1,,PASS,24,0,8.7s,✅,24,0,251.4s,both-pass,
test/cli/update_interactive_install.test.ts,CLI 命令,unchanged,,0,0,,PASS,3,0,4.3s,✅,3,0,6.1s,both-pass,
test/cli/update_interactive_snapshots.test.ts,CLI 命令,unchanged,,0,0,,PASS,3,0,0.7s,✅,3,0,0.4s,both-pass,
test/cli/user-agent.test.ts,CLI 命令,unchanged,,0,0,,PASS,2,0,1.3s,✅,2,0,0.5s,both-pass,
test/cli/watch/watcher-trace.test.ts,CLI 命令,modified,ohos-adapted,0,0,,PASS,4,0,5.7s,✅,4,0,0.9s,both-pass,
test/bake/dev-and-prod.test.ts,bake/SSR,unchanged,,0,0,,FAIL,2,10,31.4s,❌,2,10,17.1s,both-fail,bake-dev-server
test/bake/dev/bundle.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,TIMEOUT,-1,-1,120.4s,❌,5,16,49.1s,both-fail,bake-dev-gap
test/bake/dev/css.test.ts,bake/SSR,unchanged,,0,0,env-baseline,TIMEOUT,-1,-1,120.4s,❌,1,14,52.3s,both-fail,env-baseline
test/bake/dev/ecosystem.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,1,8.3s,❌,0,1,5.0s,both-fail,bake-dev-gap
test/bake/dev/esm.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,10,6,29.5s,❌,10,6,16.2s,both-fail,bake-dev-gap
test/bake/dev/hot.test.ts,bake/SSR,unchanged,,0,0,env-baseline,TIMEOUT,-1,-1,120.3s,❌,0,11,48.3s,both-fail,env-baseline
test/bake/dev/html.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,6,4,25.8s,❌,6,4,17.1s,both-fail,bake-dev-gap
test/bake/dev/import-meta-inline.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,5,1,9.5s,❌,5,1,3.2s,both-fail,bake-dev-gap
test/bake/dev/incremental-graph-edge-deletion.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,1,5.5s,❌,0,1,2.9s,both-fail,bake-dev-gap
test/bake/dev/production.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,1,11,10.4s,❌,1,11,4.2s,both-fail,bake-dev-gap
test/bake/dev/react-response.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,11,9.1s,❌,0,11,1.8s,both-fail,bake-dev-gap
test/bake/dev/react-spa.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,6,23.4s,❌,0,6,16.4s,both-fail,bake-dev-gap
test/bake/dev/request-cookies.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,2,3.2s,❌,0,2,0.8s,both-fail,bake-dev-gap
test/bake/dev/server-sourcemap.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,4,4.8s,❌,0,4,0.9s,both-fail,bake-dev-gap
test/bake/dev/sourcemap.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,1,1,6.9s,❌,1,1,3.6s,both-fail,bake-dev-gap
test/bake/dev/ssg-pages-router.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,9,7.9s,❌,0,9,1.4s,both-fail,bake-dev-gap
test/bake/dev/stress.test.ts,bake/SSR,unchanged,,0,0,bake-dev-gap,FAIL,0,1,6.6s,❌,0,1,3.8s,both-fail,bake-dev-gap
test/bake/deinitialization.test.ts,bake/SSR,unchanged,,0,0,,PASS,10,0,5.7s,✅,10,0,2.6s,both-pass,
test/bake/dev/import-meta-inline-negative.test.ts,bake/SSR,unchanged,,0,0,,PASS,1,0,2.1s,✅,1,0,0.4s,both-pass,
test/bake/dev/plugins.test.ts,bake/SSR,unchanged,,0,0,,PASS,3,0,4.3s,✅,3,0,0.9s,both-pass,
test/bake/dev/response-to-bake-response.test.ts,bake/SSR,unchanged,,0,0,,PASS,5,0,6.8s,✅,5,0,0.8s,both-pass,
test/bake/dev/vfile.test.ts,bake/SSR,unchanged,,0,0,,PASS,1,0,3.0s,✅,1,0,0.6s,both-pass,
test/bake/framework-router.test.ts,bake/SSR,unchanged,,0,0,,PASS,35,0,1.4s,✅,35,0,0.4s,both-pass,
test/bake/serve-plugins-dev-server.test.ts,bake/SSR,unchanged,,0,0,,PASS,2,0,2.4s,✅,2,0,0.4s,both-pass,
test/bundler/bun-build-api.test.ts,打包器,unchanged,,3,3,env-baseline,FAIL,51,1,40.6s,❌,51,1,16.3s,both-fail,env-baseline
test/bundler/bun-build-compile.test.ts,打包器,modified,ohos-adapted,1,2,env-baseline,FAIL,7,1,23.3s,❌,7,1,8.9s,both-fail,env-baseline
test/bundler/bundler_compile.test.ts,打包器,unchanged,,0,0,,FAIL,63,7,276.7s,❌,68,2,128.5s,both-fail,env-baseline
test/bundler/bundler_edgecase.test.ts,打包器,modified,ohos-adapted,0,0,env-baseline,FAIL,133,1,111.4s,❌,133,1,32.8s,both-fail,env-baseline
test/bundler/bundler_npm.test.ts,打包器,unchanged,,0,0,,FAIL,0,2,3.0s,❌,1,1,4.7s,both-fail,env-baseline
test/bundler/native-plugin.test.ts,打包器,modified,ohos-adapted,1,1,,FAIL,0,1,3.7s,❌,0,1,10.1s,both-fail,env-baseline
test/bundler/bun-build-compile-sourcemap.test.ts,打包器,unchanged,,0,0,,PASS,9,0,44.1s,✅,9,0,16.1s,both-pass,
test/bundler/bun-build-compile-wasm.test.ts,打包器,unchanged,,0,0,,PASS,1,0,6.0s,✅,1,0,2.5s,both-pass,
test/bundler/bundler_allow_unresolved.test.ts,打包器,unchanged,,0,0,,PASS,16,0,3.5s,✅,16,0,0.6s,both-pass,
test/bundler/bundler_banner.test.ts,打包器,unchanged,,0,0,,PASS,11,0,2.9s,✅,11,0,0.5s,both-pass,
test/bundler/bundler_barrel.test.ts,打包器,unchanged,,0,0,,PASS,51,0,29.5s,✅,51,0,4.9s,both-pass,
test/bundler/bundler_browser.test.ts,打包器,unchanged,,1,1,,PASS,17,0,14.8s,✅,17,0,1.7s,both-pass,
test/bundler/bundler_bun.test.ts,打包器,unchanged,,0,0,,PASS,10,0,12.7s,✅,10,0,1.4s,both-pass,
test/bundler/bundler_cjs.test.ts,打包器,unchanged,,0,0,,PASS,28,0,31.4s,✅,28,0,2.9s,both-pass,
test/bundler/bundler_cjs2esm.test.ts,打包器,unchanged,,0,0,,PASS,27,0,30.9s,✅,27,0,2.8s,both-pass,
test/bundler/bundler_comments.test.ts,打包器,unchanged,,0,0,,PASS,45,0,16.9s,✅,45,0,1.9s,both-pass,
test/bundler/bundler_compile_autoload.test.ts,打包器,unchanged,,0,0,,PASS,23,0,93.8s,✅,23,0,42.6s,both-pass,
test/bundler/bundler_compile_splitting.test.ts,打包器,unchanged,,0,0,,PASS,13,0,53.0s,✅,13,0,23.2s,both-pass,
test/bundler/bundler_decorator_metadata.test.ts,打包器,unchanged,,0,0,,PASS,2,0,3.8s,✅,2,0,0.5s,both-pass,
test/bundler/bundler_defer.test.ts,打包器,unchanged,,0,0,,PASS,12,0,5.9s,✅,12,0,1.0s,both-pass,
test/bundler/bundler_drop.test.ts,打包器,unchanged,,0,0,,PASS,14,0,9.7s,✅,14,0,1.3s,both-pass,
test/bundler/bundler_env.test.ts,打包器,unchanged,,0,0,,PASS,7,0,8.0s,✅,7,0,1.0s,both-pass,
test/bundler/bundler_feature_flag.test.ts,打包器,unchanged,,0,0,,PASS,41,0,13.8s,✅,41,0,2.0s,both-pass,
test/bundler/bundler_files.test.ts,打包器,unchanged,,0,0,,PASS,24,0,3.5s,✅,24,0,0.5s,both-pass,
test/bundler/bundler_footer.test.ts,打包器,unchanged,,0,0,,PASS,2,0,2.2s,✅,2,0,0.4s,both-pass,
test/bundler/bundler_html.test.ts,打包器,unchanged,,0,0,,PASS,22,0,1.4s,✅,22,0,0.8s,both-pass,
test/bundler/bundler_html_server.test.ts,打包器,unchanged,,0,0,,PASS,4,0,12.9s,✅,4,0,6.6s,both-pass,
test/bundler/bundler_jsx.test.ts,打包器,unchanged,,0,0,,PASS,48,0,22.7s,✅,48,0,3.5s,both-pass,
test/bundler/bundler_loader.test.ts,打包器,unchanged,,0,0,,PASS,58,0,24.9s,✅,58,0,4.0s,both-pass,
test/bundler/bundler_minify.test.ts,打包器,unchanged,,0,0,,PASS,43,0,14.6s,✅,43,0,2.4s,both-pass,
test/bundler/bundler_minify_symbol_for.test.ts,打包器,unchanged,,0,0,,PASS,9,0,3.8s,✅,9,0,0.6s,both-pass,
test/bundler/bundler_naming.test.ts,打包器,unchanged,,0,0,,PASS,27,0,14.9s,✅,27,0,2.5s,both-pass,
test/bundler/bundler_plugin.test.ts,打包器,unchanged,,0,0,,PASS,55,0,16.1s,✅,55,0,2.8s,both-pass,
test/bundler/bundler_plugin_chain.test.ts,打包器,unchanged,,0,0,,PASS,13,0,10.6s,✅,13,0,1.5s,both-pass,
test/bundler/bundler_promiseall_deadcode.test.ts,打包器,unchanged,,0,0,,PASS,3,0,6.8s,✅,3,0,0.7s,both-pass,
test/bundler/bundler_regressions.test.ts,打包器,unchanged,,0,0,,PASS,9,0,5.9s,✅,9,0,1.1s,both-pass,
test/bundler/bundler_splitting.test.ts,打包器,unchanged,,0,0,,PASS,22,0,47.3s,✅,22,0,12.5s,both-pass,
test/bundler/bundler_string.test.ts,打包器,unchanged,,0,0,,PASS,59,0,27.1s,✅,59,0,3.2s,both-pass,
test/bundler/cli.test.ts,打包器,unchanged,,2,2,,PASS,33,0,21.4s,✅,33,0,4.9s,both-pass,
test/bundler/compile-argv.test.ts,打包器,unchanged,,0,0,,PASS,10,0,42.2s,✅,10,0,19.6s,both-pass,
test/bundler/compile-asset-bunfs.test.ts,打包器,unchanged,,0,0,,PASS,9,0,7.2s,✅,9,0,2.9s,both-pass,
test/bundler/compile-process-execargv.test.ts,打包器,unchanged,,0,0,,PASS,2,0,7.7s,✅,2,0,4.3s,both-pass,
test/bundler/compile-sourcemap-internal.test.ts,打包器,unchanged,,0,0,,PASS,1,0,5.2s,✅,1,0,2.1s,both-pass,
test/bundler/compile-windows-metadata.test.ts,打包器,unchanged,,2,2,,PASS,2,0,2.1s,✅,2,0,0.4s,both-pass,
test/bundler/css/css-modules.test.ts,打包器,unchanged,,0,0,,PASS,6,0,1.4s,✅,6,0,0.5s,both-pass,
test/bundler/css/is-selector-21169.test.ts,打包器,unchanged,,0,0,,PASS,1,0,0.7s,✅,1,0,0.4s,both-pass,
test/bundler/css/mask-geometry-box.test.ts,打包器,unchanged,,0,0,,PASS,2,0,1.1s,✅,2,0,0.4s,both-pass,
test/bundler/css/view-transition-23600.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/bundler/css/wpt/background-computed.test.ts,打包器,unchanged,,0,0,,PASS,24,0,1.5s,✅,24,0,0.6s,both-pass,
test/bundler/css/wpt/color-computed-rgb.test.ts,打包器,unchanged,,0,0,,PASS,94,0,2.6s,✅,94,0,1.6s,both-pass,
test/bundler/css/wpt/color-computed.test.ts,打包器,unchanged,,0,0,,PASS,14,0,1.0s,✅,14,0,0.6s,both-pass,
test/bundler/css/wpt/relative_color_out_of_gamut.test.ts,打包器,unchanged,,0,0,,PASS,27,0,1.1s,✅,27,0,0.8s,both-pass,
test/bundler/esbuild/css.test.ts,打包器,unchanged,,0,0,,PASS,56,0,5.2s,✅,56,0,1.7s,both-pass,
test/bundler/esbuild/dce.test.ts,打包器,unchanged,,0,0,,PASS,78,0,35.4s,✅,78,0,6.2s,both-pass,
test/bundler/esbuild/default.test.ts,打包器,unchanged,,5,5,,PASS,151,0,86.2s,✅,151,0,11.7s,both-pass,
test/bundler/esbuild/extra.test.ts,打包器,unchanged,,0,0,,PASS,220,0,143.6s,✅,220,0,19.2s,both-pass,
test/bundler/esbuild/importstar.test.ts,打包器,unchanged,,0,0,,PASS,75,0,63.0s,✅,75,0,6.7s,both-pass,
test/bundler/esbuild/importstar_ts.test.ts,打包器,unchanged,,0,0,,PASS,23,0,18.4s,✅,23,0,2.4s,both-pass,
test/bundler/esbuild/loader.test.ts,打包器,unchanged,,0,0,,PASS,10,0,7.8s,✅,10,0,1.1s,both-pass,
test/bundler/esbuild/lower.test.ts,打包器,unchanged,,0,0,,PASS,0,0,1.2s,✅,0,0,0.3s,both-pass,
test/bundler/esbuild/metafile.test.ts,打包器,unchanged,,0,0,,PASS,12,0,1.5s,✅,12,0,0.5s,both-pass,
test/bundler/esbuild/packagejson.test.ts,打包器,unchanged,,0,0,,PASS,84,0,36.0s,✅,84,0,6.2s,both-pass,
test/bundler/esbuild/splitting.test.ts,打包器,unchanged,,0,0,,PASS,26,0,23.1s,✅,26,0,3.7s,both-pass,
test/bundler/esbuild/ts.test.ts,打包器,unchanged,,0,0,,PASS,57,0,33.0s,✅,57,0,4.8s,both-pass,
test/bundler/esbuild/tsconfig.test.ts,打包器,unchanged,,1,1,,PASS,17,0,9.1s,✅,17,0,1.2s,both-pass,
test/bundler/html-import-manifest.test.ts,打包器,unchanged,,0,0,,PASS,6,0,5.5s,✅,6,0,0.6s,both-pass,
test/bundler/metafile.test.ts,打包器,unchanged,,0,0,,PASS,44,0,23.1s,✅,44,0,2.0s,both-pass,
test/bundler/plugin-error-nested-throw.test.ts,打包器,unchanged,,0,0,,PASS,2,0,1.4s,✅,2,0,0.5s,both-pass,
test/bundler/plugin-sync-exception-fallback.test.ts,打包器,unchanged,,0,0,,PASS,2,0,1.8s,✅,2,0,0.4s,both-pass,
test/bundler/resolver/cache-invalidation.test.ts,打包器,unchanged,,0,0,,PASS,8,0,5.6s,✅,8,0,0.6s,both-pass,
test/bundler/resolver/cache-node-compat.test.ts,打包器,unchanged,,0,0,,PASS,5,0,2.7s,✅,5,0,0.6s,both-pass,
test/bundler/resolver/cache-runtime.test.ts,打包器,unchanged,,0,0,,PASS,3,0,1.3s,✅,3,0,0.4s,both-pass,
test/bundler/standalone.test.ts,打包器,unchanged,,0,0,,PASS,26,0,17.9s,✅,26,0,3.3s,both-pass,
test/bundler/transpiler/assign-to-import.test.ts,打包器,unchanged,,0,0,,PASS,12,0,5.6s,✅,12,0,0.5s,both-pass,
test/bundler/transpiler/bun-pragma.test.ts,打包器,unchanged,,0,0,,PASS,7,0,4.7s,✅,7,0,0.8s,both-pass,
test/bundler/transpiler/decorator-metadata.test.ts,打包器,unchanged,,0,0,,PASS,5,0,0.9s,✅,5,0,0.4s,both-pass,
test/bundler/transpiler/decorators.test.ts,打包器,unchanged,,0,0,,PASS,24,0,1.9s,✅,24,0,1.0s,both-pass,
test/bundler/transpiler/es-decorators-esbuild.test.ts,打包器,unchanged,,0,0,,PASS,147,0,2.0s,✅,147,0,0.7s,both-pass,
test/bundler/transpiler/es-decorators.test.ts,打包器,unchanged,,0,0,,PASS,59,0,40.3s,✅,59,0,4.6s,both-pass,
test/bundler/transpiler/export-default.test.js,打包器,unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.4s,both-pass,
test/bundler/transpiler/function-tostring-require.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.4s,both-pass,
test/bundler/transpiler/jsx-deep-nesting-stack-overflow.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,1.0s,both-pass,
test/bundler/transpiler/jsx-production.test.ts,打包器,unchanged,,0,0,,PASS,32,0,12.8s,✅,32,0,1.3s,both-pass,
test/bundler/transpiler/jsx-tsconfig-react-jsx.test.ts,打包器,unchanged,,0,0,,PASS,2,0,2.9s,✅,2,0,0.6s,both-pass,
test/bundler/transpiler/macro-test.test.ts,打包器,unchanged,,0,0,,PASS,15,0,3.5s,✅,15,0,0.8s,both-pass,
test/bundler/transpiler/preserve-use-strict-cjs.test.ts,打包器,unchanged,,0,0,,PASS,2,0,1.6s,✅,2,0,0.4s,both-pass,
test/bundler/transpiler/property.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.4s,both-pass,
test/bundler/transpiler/react-compiler-fixtures.test.ts,打包器,unchanged,,0,0,,PASS,2467,0,3.0s,✅,2467,0,1.7s,both-pass,
test/bundler/transpiler/react-compiler.test.ts,打包器,unchanged,,1,1,,PASS,36,0,22.3s,✅,36,0,2.9s,both-pass,
test/bundler/transpiler/runtime-transpiler.test.ts,打包器,unchanged,,0,0,,PASS,15,0,5.1s,✅,15,0,0.7s,both-pass,
test/bundler/transpiler/scope-mismatch-panic.test.ts,打包器,unchanged,,0,0,,PASS,16,0,6.9s,✅,16,0,0.8s,both-pass,
test/bundler/transpiler/simplifier-side-effects.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.4s,both-pass,
test/bundler/transpiler/template-literal.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.3s,✅,1,0,0.4s,both-pass,
test/bundler/transpiler/transpiler-stack-overflow.test.ts,打包器,unchanged,,0,0,,PASS,1,0,3.1s,✅,1,0,1.3s,both-pass,
test/bundler/transpiler/transpiler.test.js,打包器,unchanged,,1,1,,PASS,188,0,15.9s,✅,188,0,2.7s,both-pass,
test/bundler/transpiler/ts-enum-redecl-panic.test.ts,打包器,unchanged,,0,0,,PASS,6,0,3.0s,✅,6,0,0.5s,both-pass,
test/bundler/transpiler/ts-use-define-for-class-fields.test.ts,打包器,unchanged,,0,0,,PASS,11,0,4.9s,✅,11,0,0.5s,both-pass,
test/bundler/transpiler_constant_fold_eqeq.test.ts,打包器,unchanged,,0,0,,PASS,1,0,1.1s,✅,1,0,0.3s,both-pass,
test/regression/issue/26286.test.ts,回归测试(issue),unchanged,,2,2,,PASS,2,0,3.2s,⏰,-1,-1,360.3s,B-only-fail,chronic-timeout
test/regression/issue/10132.test.ts,回归测试(issue),unchanged,,0,0,,FAIL,1,1,4.7s,❌,1,1,0.8s,both-fail,env-baseline
test/regression/issue/13696.test.ts,回归测试(issue),unchanged,,0,0,env-baseline,FAIL,2,1,2.5s,❌,2,1,0.9s,both-fail,env-baseline
test/regression/issue/14945-lifecycle-script-crash.test.ts,回归测试(issue),unchanged,,0,0,env-baseline,FAIL,1,1,0.8s,❌,1,1,0.5s,both-fail,env-baseline
test/regression/issue/15276.test.ts,回归测试(issue),unchanged,,0,0,env-baseline,FAIL,0,1,1.2s,❌,0,1,0.4s,both-fail,env-baseline
test/regression/issue/18239/18239.test.ts,回归测试(issue),unchanged,,1,1,env-baseline,FAIL,0,1,1.2s,❌,0,1,0.5s,both-fail,env-baseline
test/regression/issue/20144/20144.test.ts,回归测试(issue),unchanged,,1,1,env-baseline,FAIL,0,1,1.4s,❌,0,1,0.5s,both-fail,env-baseline
test/regression/issue/24364.test.ts,回归测试(issue),modified,ohos-adapted,0,0,env-baseline,FAIL,0,1,68.1s,❌,0,1,2.8s,both-fail,env-baseline
test/regression/issue/25903.test.ts,回归测试(issue),unchanged,,1,1,env-baseline,FAIL,1,6,0.6s,❌,1,6,0.3s,both-fail,env-baseline
test/regression/issue/26225.test.ts,回归测试(issue),unchanged,,0,0,,FAIL,1,2,5.1s,❌,1,2,6.2s,both-fail,env-baseline
test/regression/issue/26249.test.ts,回归测试(issue),unchanged,,2,2,env-baseline,FAIL,0,2,1.3s,❌,0,2,0.5s,both-fail,env-baseline
test/regression/issue/26657.test.ts,回归测试(issue),unchanged,,0,0,,FAIL,1,1,4.2s,❌,1,1,4.0s,both-fail,env-baseline
test/regression/issue/27272.test.ts,回归测试(issue),unchanged,,1,1,env-baseline,FAIL,0,1,0.7s,❌,0,1,0.3s,both-fail,env-baseline
test/regression/issue/28159.test.ts,回归测试(issue),modified,ohos-adapted,0,0,env-baseline,FAIL,0,1,1.0s,❌,0,1,0.4s,both-fail,env-baseline
test/regression/issue/ctrl-c.test.ts,回归测试(issue),unchanged,,2,2,env-baseline,FAIL,2,6,8.5s,❌,2,6,5.7s,both-fail,env-baseline
test/regression/issue/test-process-stdout-async-iterator.test.ts,回归测试(issue),unchanged,,0,0,env-baseline,FAIL,1,2,0.8s,❌,1,2,0.3s,both-fail,env-baseline
test/regression/issue/02499/02499.test.ts,回归测试(issue),unchanged,,0,0,env-baseline,FAIL,0,1,10.8s,✅,1,0,4.1s,A-only-fail,
test/regression/issue/32492.test.ts,回归测试(issue),unchanged,,0,0,env-baseline,FAIL,0,1,10.1s,✅,1,0,14.5s,A-only-fail,
test/regression/issue/00631.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.7s,✅,1,0,2.2s,both-pass,
test/regression/issue/012039.test.ts,回归测试(issue),unchanged,,0,0,,PASS,3,0,0.8s,✅,3,0,0.4s,both-pass,
test/regression/issue/012040.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.6s,✅,1,0,0.4s,both-pass,
test/regression/issue/012360.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,0.8s,✅,2,0,0.4s,both-pass,
test/regression/issue/013880.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/014187.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,1.0s,✅,1,0,0.3s,both-pass,
test/regression/issue/01466.test.ts,回归测试(issue),unchanged,,0,0,,PASS,2,0,1.0s,✅,2,0,0.4s,both-pass,
test/regression/issue/014865.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
test/regression/issue/015201.test.ts,回归测试(issue),unchanged,,0,0,,PASS,1,0,0.8s,✅,1,0,0.3s,both-pass,
